id,title,description,category,location,address,start_time,end_time,price,place_id,source,business_id,tags,photo_references,created_at,updated_at,status
6abe2e88-90d6-4801-a2d9-885c5d36386e,Tasting Event at Babcock Dairy Store,Sample our best dishes with wine pairings,restaurant,0101000020E6100000F52C08E57D5A56C0BE33356497894540,"1605 Linden Dr, Madison, WI 53706, USA",2025-05-19 12:30:00+00,2025-05-19 13:30:00+00,49.99,5a0eeb4c-3d0c-4389-b732-157fd8242b07,generated,,"[""restaurant"",""store""]","[""AeeoHcKHd1tO0ZK6Vehrs-vC74Qmtb0PHGgyHS_0PcYQjZo2q0xjKKQdjP32cJnIUPFnxAM3zlSbCd0cuhMVltNRu8cb6rNO14dO-OiUChSCzlHRvAMqx5SNAJksbGfE6two-UIkviLY2JE7LiqMzUe9oDuwfrbOWmy6zF3-cnCqFpe0yWMcirjGBKDJ9C9BADRQ1b5n84e-wJCFjHILNznixsjLEbj3bD6_79ikZo4Vmy3lHZOBgFZHzNT4uDXqR0iIlv3mhJg6QY_BrzbejVXay0EbwgtrgG8Us0iOpOUvGWeDIHvK2pGXfO1NT9PGZoSs1Sh905k-HUxJDnSpNFfKyjOXSc_PjKvc2kpIa9eTYpcr2TlZNOrL0LqSG1c-xM8ziPcLq-KVhcAckFcdImAsdqnaXpUidia43SgFrgKan1YfnW7OMALu6lpxp5exXPYzjLoC6sKcjForZLpIzDXNT45LGcPBJCf0Tadc02qEI_KYrmcirWXPv2IA39L1iEuCQ4sQy9yaDVqewYsjrXpLDc53ifzd_y5_3a-Ytj2YhCdHHwpRWbKYxQkeVZORsKY4AN2E1QW4OI9YTZ-l5ydMv3AmZGgtv8VpOqDh_oCSJd0PsUNHv6owJ8Aqb1JNNbSQKNnLRqZt""]",2025-04-27 01:37:14.246667+00,2025-04-27 01:37:14.246667+00,scheduled
6b3d6555-f25b-4b9c-b7c3-eaf3eb3cb2d7,Film Festival at Flix Brewhouse Madison,A showcase of independent films,movie_theater,0101000020E6100000B98FDC9A745356C0D5FBD703F78F4540,"85 E Towne Way, Madison, WI 53704, USA",2025-05-15 12:45:00+00,2025-05-15 14:45:00+00,15.00,21210922-a01f-426c-a3d7-dbc46bef2441,generated,,"[""movie_theater"",""bar"",""restaurant""]","[""AeeoHcKFuOW7mJrbmCosHEA_vLyHGXpf_cctkDw_P2ohmrfHET_4h3g4C2kc10-jGAaTMKbxqwEjhqNhBO1Uo5_AjdvdhuDuuoPiJ0ZYSK2VWdJZLtJNNSBVRzypGmby4oQhBXYP4eZacrGXd0S3finvCREB-ZrweF1hxp-F_muUKywmVh3SJN-1OP5_mrxeGdT3BHXrTQWz1oGoXndOFVHFUh_5MNJnY8lwkI9erObb0tQFe8nafaHvGm2We6xiI5l_gzlWFJzvn1QrIYgIdd3-Ny3LKV607C3pWPWGXpzp48YdOXUJ1iLhrtPpOxyT7ofgZeQNkYS0x6k""]",2025-04-27 01:43:00.008285+00,2025-04-27 01:43:00.008285+00,scheduled
6b416bff-adeb-47ed-bc62-4924a2bec696,Live Music at Quivey's Grove,Featuring local artists and bands,bar,0101000020E6100000A2D3F36EAC5E56C054EEF4392D814540,"6261 Nesbitt Rd, Fitchburg, WI 53719, USA",2025-05-13 14:00:00+00,2025-05-13 15:00:00+00,10.00,681ab234-f0a8-4501-abe9-fb8fa8d2fa7a,generated,,"[""bar"",""restaurant""]","[""AeeoHcJCMtc-aoHstaaWLuYhSMCoXxEg_TQSJ1tntHM31VghhA9oM05S63bfPW2zlI_0cWYYiJJtztMUq8RvekmPo9kPjlPqphSpSQ54A2mwCCX0KA4uZGobv9kW7n3ABtODxxvQdX5MGFQP8ea1Usyc20ZZjm3O8gQb6gclg7gFiyfRUVfCFTo1u8hLHLIH7Qd__jGtdKfrvLeXefTTtBVzVfSfPpv4AwQXW9poqRKOlErMDDSA9l_DdZFLin0lqIzOtF01oY7PC2M2_TP2YdiiixTRRd2Rf1Qob2k_IyDMzXcBlOMFaGO2IQ5TZRI79v3phtEgB87tCZpLR4IHFWFQNc1x3nfJM2IZcRuXadnosu0t3kvQmeaO9dd73wIEG2w4JbffuPqkukwBdpGO8wZzg9UAli5eHsVLIrOof4ifgLW75rTUUoUdJVnSuvyqg92o7JSiedR8kwEB6HDJUPBU3bkuyC50TdRbswweeqMOa4MePy4Z8gcIhbeqyx5tc3rW8_wI_A80CxQ_7FcJ84bwTB_JT4zdJ361UVRXjYZQTkAAigI78hyJESvcLak9VXFdEmqmeWf6CrlaSDqEkFfEvvfoQR9SdPMQtsZtjec3g5LNVQJi2JM1Y-DMw3MopeOtxRwJRw""]",2025-04-26 23:09:10.017229+00,2025-04-26 23:09:10.017229+00,scheduled
6bf1be9f-756f-4a64-bdbf-51dc2149360f,Film Festival at Flix Brewhouse Madison,A showcase of independent films,movie_theater,0101000020E6100000B98FDC9A745356C0D5FBD703F78F4540,"85 E Towne Way, Madison, WI 53704, USA",2025-05-25 11:45:00+00,2025-05-25 15:45:00+00,15.00,21210922-a01f-426c-a3d7-dbc46bef2441,generated,,"[""movie_theater"",""bar"",""restaurant""]","[""AeeoHcKFuOW7mJrbmCosHEA_vLyHGXpf_cctkDw_P2ohmrfHET_4h3g4C2kc10-jGAaTMKbxqwEjhqNhBO1Uo5_AjdvdhuDuuoPiJ0ZYSK2VWdJZLtJNNSBVRzypGmby4oQhBXYP4eZacrGXd0S3finvCREB-ZrweF1hxp-F_muUKywmVh3SJN-1OP5_mrxeGdT3BHXrTQWz1oGoXndOFVHFUh_5MNJnY8lwkI9erObb0tQFe8nafaHvGm2We6xiI5l_gzlWFJzvn1QrIYgIdd3-Ny3LKV607C3pWPWGXpzp48YdOXUJ1iLhrtPpOxyT7ofgZeQNkYS0x6k""]",2025-04-27 01:43:00.008285+00,2025-04-27 01:43:00.008285+00,scheduled
6c711123-51d6-4526-b843-217c063e00a3,Special Dinner at Perkins American Food Co.,Enjoy a special menu curated by our chef,restaurant,0101000020E6100000E5023C0E285A56C0A764EF7B8A844540,"2630 Damon Rd, Madison, WI 53713, USA",2025-05-26 19:00:00+00,2025-05-26 23:00:00+00,35.99,b3114357-80b4-4b0c-9bf6-7c382f381493,generated,,"[""restaurant"",""bakery"",""store""]","[""AeeoHcIVIm-sKk705IxEnE_CAZ9USqlS7f4zyYmBwY4AXx-YKPZg5x2gOZyfqJmy4XqYlm-xnuUc6XXxl2VwuCBd7M207A5xOCa4R-C0VBsQUkFeqArFtaqGYTrYMLxTyUdgJNOxmvOGFKIix9H6uh22xx5jwRGbnuLB_9LN91nR3Z7WKWG045Ga-3YZfEE8dSIo5vy8bZB86ChLAkI7jU78wB7j5K-WyAgciJlHQazFsMHt4sKj7RrVdcbo33CYE8WSY_u3dUOwwES62-RHWHu0rpwQFeCQOiJOuKG9bV33esMhsc0h9uJlLJoZ9RruuoCVLH_WRhRqnd6qfHH620-0qLN9l1ioTq8Zw872PQ34Jyr73ua8bWfUff0FTGs80E54DOboyq_gVG3Z-R5VIeUh3ZG2nGUA9wOx-kkX-UBX4oubklI-xbMji1cQGqmwFSjC8vn8G2EPOAm2XSOt3iMe-O1IPAM38bfjQ8hiz6qST9dNft9AHn2Cx08eZk34TzzWMwmscaQUvwJUz_EXHZnBpT5KQTpOFrvfjBHrcSGlycbO6x3EowUYEudlzxqIXZEa2Byt61U040B3302zfMFjHbjn4b-CoFo83x4e7h71JCmYGssg9YQstJOGL0khxn_FScKvLkx0""]",2025-04-27 01:47:07.108619+00,2025-04-27 01:47:07.108619+00,scheduled
6dbee0a3-66a0-45a1-a123-cee949ff4441,Championship Game at Lakeshore Tennis Courts,Season finale match,stadium,0101000020E6100000BEC51E35815A56C0E411DC48D9894540,"Madison, WI 53706, USA",2025-05-26 11:15:00+00,2025-05-26 14:15:00+00,45.00,3a7cd38f-eea2-45a5-9574-7e426f69f830,generated,,"[""stadium""]",[],2025-04-27 01:51:57.08692+00,2025-04-27 01:51:57.08692+00,scheduled
6df2168b-b993-42c0-9510-8c37b62575ab,Live Music at The Malt House,Featuring local artists and bands,bar,0101000020E610000064117981485656C00047F1E0DD8C4540,"2609 E Washington Ave, Madison, WI 53704, USA",2025-05-11 13:45:00+00,2025-05-11 17:45:00+00,10.00,668310da-5e3d-436a-ae7f-5ba69a6634c1,generated,,"[""bar""]","[""AeeoHcL8iEydxFQWSJdxegIsi83z37wXLcAnrzDvD99z0K2Llszag880Qc3faATU7SvGXTt3-rV36UAK3em8FeITNJg1k0dln7sJzI9T7gfy7wibPGdmslbuPq8JZ9kS1I7BR4pE4vwGU_o7tQ_hgHkI_URahOTOehpMXdtO9wuF6O8Pcj4BTaYIRE6cmy3Zv52J33jOy58bA1aPccchoQeBndSqIKFsqP_vQwykMT8h-BpvOHx5IUfl7rS8mpYMZaRSM8FmdpGoHCoJRvyO5FvxbSu4-ZKe3zGaOyJeR34AOzbfkk5nf5tqkhdt-Cworc2uvM95INddL2qL26XChUXtPFa5aXoVIreAZo25nRGKIYTGiGBkdkpvD7jZ2MRxoKgG6_yOa0itM55X_ythinYZqxrjDOqdhoDhF3woGsi3HV4YG0mwjdxrE4iLJPuBl3n9GZ1iezlufkNxwmRT1hSMR_-PFnUMGF-VF9QayOYu-uxGj-tqwhHPgBICVvH6owewqihV52iYPDb-jvLTgHKNQc2JBFNGxfNCeBcQUjKMd4VI0ryBfI2ZrZhWT3cAtVhLkCTi_Atve36BIScxh1Tfk6Ed3EsG4q-0aPvQbrGPbkVZWStj000JTzMwhgjvOGxxA0fD5a8K""]",2025-04-26 23:09:07.048224+00,2025-04-26 23:09:07.048224+00,scheduled
6e013580-710f-4a4d-881d-2fde765f267f,Gallery Talk at Monroe Street Framing,Discussion with featured artists,art_gallery,0101000020E6100000DCBD37E1B95A56C0BC47911040884540,"1901 Monroe St, Madison, WI 53711, USA",2025-05-22 11:45:00+00,2025-05-22 14:45:00+00,5.00,617c0334-66ed-4215-be2e-c4adc89702d9,generated,,"[""art_gallery"",""store""]","[""AeeoHcILuBBfne1v-7xm6Ml3-dulySaKRN6oJi-5v91Hx6Y_gscZYungCZPktc3085KQV1EpT0S1R08VsOKxqFsiOIwC6tTZcotPZf1A9WAgFL5_niQMTknNp-z39fIHYFfQmoU1UwU1IeyAzoQ1uRMFQpEmjlHaa7qUCw3KM7ys-qSDycTLII4kPuE31ECjZWbw4IopAMYSt1DLUMuovEejkqS3zM_pLdSlM-351MkqLRTWuMqWatq5EZn9DDbGTIWwqeIQhsdQxaEy9hQDhtEH3WE6WWpBn_EJTi4WLeV-PsKsTXN1iKqUWKGH3rDt7-DFtDu4orEslcA""]",2025-04-27 01:46:06.197975+00,2025-04-27 01:46:06.197975+00,scheduled
6e283c11-2141-49be-9480-b96226033790,Guided Tour at Aldo Leopold Nature Center,Learn about the history and significance,tourist_attraction,0101000020E61000007DC800F58B5456C05CD37256FA864540,"330 Femrite Dr, Monona, WI 53716, USA",2025-05-02 11:30:00+00,2025-05-02 12:30:00+00,10.00,2255498f-9393-4b5f-ae6f-8449ae4ffefe,generated,,"[""tourist_attraction"",""park""]","[""AeeoHcJraelHgYngCpFWC9IN6lfngycVXByXyggBhZT8bIv84QXhz1b3XLHkrGFiWnBjYNW-Ub2m-wT1NKHj0eSlfOFVBMjwfb-rtfhc5DysrYmFSku44v1dypGar9PYPBQiiWWz91Qi927U5TyEMUSqUYrt8OaYCR8S4OWl2ccqQKLWMBMSI2UOIM3bcoGgW2AilXmtYLz4eVK70cy3zk8Gyahdjs-AZctsH0pGc8a4yoAPchBd4wSRn9uWHEL6m_dLBJghbQtfvKzgyuQOXnIppOCBHwfVAVO9sVBVWE2BeikDytOk1FZVNPwiCD8lxV6Xntil_3kceENuAOARUE9Uk5-EwHfD1J6xipHJSDocPI41hQyKDLoIUDz4gvuxaPqHPWTypowphaqapfoAd0_5Tt1okAjpbwIyIXuSE58AmapoUSUXwAT0gTLQO_4vLG79CK5ER5nf8QF_aGiJ_Py9ND-3YRKBWxwFMQHiYt-tukCnNDgIDMS-xNy_WeGUW8xGrE8bj3_kDGG61YCZUqKYrP0sIuXS8yLAtTyeBFMJyvWTmU9Kj1pWrzFMCmuybQi_4y5jexpcc-yUJnP0iu0TbFMq45-Xmf4IpjU0kXB0h8DQnu-xKthkK6qdRPe0VmQ0hKQLdLhL""]",2025-04-26 23:10:02.601025+00,2025-04-26 23:10:02.601025+00,scheduled
6f11b02d-d9ec-44db-b003-6ecb8abd772d,DJ Night at High Noon Saloon,Featuring top local DJs,night_club,0101000020E6100000DA2967391A5856C07FDEAF5D358A4540,"701 E Washington Ave, Madison, WI 53703, USA",2025-05-06 11:45:00+00,2025-05-06 15:45:00+00,20.00,3250b04e-e5b3-4f58-b31e-83a003fe1ec6,generated,,"[""night_club"",""bar"",""store""]","[""AeeoHcJJn2bw57y7vDaGcfj3311ktnMeYOrUXlVQgxB7K647KZHl3VvOoerN6AIPHMvG6-aod1yQFeY-7bhKfdBDTgKmoko2tlMU-rfPSLXK57kZcjSFgeie5sCvFnO1jgdVidjwPskgV4aQro2_mVEqdpDRbhxj5B4smvkZ4_SH4q3a9oSiquWZ-q18yieiTwX4-LktilUNOSlPdkeF5EkepDs0mvWGFgYcQVkqEjfB6_m9XmnBSFz6B9-GQm8s81U7M3cmyI6vh5WgxgyI2ZSD-v5vdOoczvua-gAEOJXoJADN30nax1SvZPOS0sQtbpr54WIDSfcIaTI""]",2025-04-27 01:39:23.754027+00,2025-04-27 01:39:23.754027+00,scheduled
6f8e416e-b8f4-4a61-854b-b7617387918c,Happy Hour at Buffalo Wild Wings,Discounted drinks and appetizers,bar,0101000020E6100000C6D166E6935456C0AF44A0FA07864540,"6544 Monona Dr, Monona, WI 53716, USA",2025-04-30 12:30:00+00,2025-04-30 13:30:00+00,15.00,1db75ca5-9316-4406-b7b4-83166e847131,generated,,"[""bar"",""meal_takeaway"",""restaurant""]","[""AeeoHcIZs-U1xe0jatVZjyC5nsscLQ1DaWjpsew-Xa9XIIdchXUkCtJiCqxZ_g5CYlrQDxAlm4-xOaKCCeRLf9H1Grxu_bvzPJlgo5_QpK4F7ywIV8rCprHPde63pAKuEGYSGPcYznu6MHtxA9f3k__JOxmIy8y1UQdCgkEan83tx97JIVsw7qwXLOggAlqsvCsBGQAVPIMEh_kFflSiIladegy4ZkQjuchhRVYI4hxclmsnyMOWR1gQGlsuZ5dN0qdlwOO5MvHcpEFWk4R-kPRVIox6etLnhO9sHZhl7g89WiBgXkkKHWUNImKRCe-kU7JbyEWY7AiG0XWYKnAfbxT_flHPTpNpI_mbpA6Tm_DSCY_PBaMK7MoA5xxHqWNRJR_oqqRovIHqzhuO32rJUWsTacAAyC9aZ1WGUL246T89FkCJfJTUG1lafTJWXh6QRBRqmk30FfKz3g9RAXgb5IowUX4hq_8sAPD6Dp5lKeP1CyhsMiZztRvLvsofxWj-_GngfD7CmUqVEEdZ18qF3_-9N5K2wwFTYwiPUW__yMQFwoOgLxWVcEhsrjR9UI6aIHkHP3hhGfI97l4sGspTBiUm5fGTqZ71LFQEf6HBzy9Mb7VyVhAa46cujbpxKvTLjZKVwBKhi1EE-QXzBlmlzm-VZNeluR8""]",2025-04-27 01:39:53.437932+00,2025-04-27 01:39:53.437932+00,scheduled
6f918def-ce23-4db6-8e42-7b7ad01a643e,Museum After Hours at History Maker Space,Special evening access to exhibits,museum,0101000020E6100000ED3DA6FF765856C025E6B4029E894540,"1 S Pinckney St, Madison, WI 53703, USA",2025-05-15 16:00:00+00,2025-05-15 19:00:00+00,20.00,e99fc2c3-d90a-42b1-aace-bc3130a1dd40,generated,,"[""museum"",""clothing_store"",""store""]","[""AeeoHcI8mXiUcqvrlZyCuvW5j1sYNqUfr-Coq3xPtfu6gyKMerk3vW4r95xj0R2sfeu7mNLinKeSPXcYm9dGEwOkJQUcEUFdhhpOilKANbJAPOCvQLKVQYhQhTe-DQe3hB1T5xy_GLLTrAY_XCSzeUqcRPbgBYX-3xzFs3XCOJFfII5a9CHz6N26Tm9uwKN_jYBdmO_lGmgMz7tojW9iT2vzwB5B8MbfIRWEZ8S5U3U39G38uOUfgF-g60ainzAXB2VS4t66AlGIhMoFWYbBhXxNNAjkzTp-OiSNx8LnRjNZ4sh05kXEFPNjl5pfEcrcMR1fNUt2F8BEAJc""]",2025-04-26 23:09:46.186827+00,2025-04-26 23:09:46.186827+00,scheduled
70478cf8-d5f6-4467-b8d0-d8705814aac1,Art Opening at The Garver Gallery,Meet the artists and see new works,art_gallery,0101000020E61000009360600C1B5956C0105DF525C0884540,"18 S Bedford St, Madison, WI 53703, USA",2025-05-26 20:15:00+00,2025-05-27 00:15:00+00,0.00,13111b95-172e-4bcf-86e6-02c12b033c3a,generated,,"[""art_gallery"",""general_contractor""]","[""AeeoHcJpPIRn3mtDWExugV-5ECkRbtO6fYsOWbtkcwupkZlEYHDgwrfZRWETElELtxp2EC2vZG6NDBwVTPUWyvplPQieS1yrm9Op8eNw5tXTYaU-4ft0VqEM6CofqnyQmakpUfywFOr82kQBVUqDBqbV2O6zKWxm1MSGoZLXjlYLVNoFK5FbfSpdzQO68Rr8Edko0zRzipv5d0MG8yG4vKyNrr5BiXmX25s4Xr-lbgrScc-Uq9lCUKCV4Ux8ziEZWAq5kJ5fvgfzq0F8_pKrhP2KR-wEtBGyWaE8JpJSgZqL4cQo6iG4o-kMTvR9VXWHi98JzgyOPLxF4c8""]",2025-04-27 01:45:59.822863+00,2025-04-27 01:45:59.822863+00,scheduled
7199eb0b-5615-4657-8cff-e3809045340f,Theme Party at Lazy Oaf Lounge,Dress up and dance the night away,night_club,0101000020E6100000252026E1C25456C05CFD22B2598F4540,"1617 N Stoughton Rd, Madison, WI 53704, USA",2025-05-02 20:30:00+00,2025-05-02 23:30:00+00,15.00,c2d98e47-23fa-4ea6-98ec-f68404a2ab8d,generated,,"[""night_club"",""bar"",""restaurant""]","[""AeeoHcLzTpQ6GG0VaeUMFp0Lf8ETRaTZZ4SYEVX_iDBZO7XOpc-oXNgewg5O2VN5f9NSjk83cfer1fs1PXJ-LsTXS5HmJuPZt-tdlE2DxgpaPNQ7MayEX7WIIhW2GsugGkodMalOhBXEb2Dd1AtSDysJaByvyM8CmkCdgv_BRvafUStzJjHJB6nWeWNizqIMLYqJWneV6XBzitbcQO85NZj1Fbo7kIGHXoM-aCux_aiezcmhfr_BRLtOL1u0PyTMdLk2T4IBMtq7T35ZY4DpXIHGJoM3E_k6rnLlTj6HnyqNoqXCP5eCqh1axHni_8rGHipzo-1DnMMoHk4spKxl-aLj5mcGtVOA8vFB1pjcOejfvcjd2OboOp7KUGRL6cRC42A-Qxfgw3-RnxL60_jde3afkL12kdHKsLCoND1WOWZMzR3UL7tONdOP3N4kygHulW-eF9zw-Rch3BfU9z9N186uJd16F3mTppK09fqEdQui1KmIMbq5hMh-Gl_JJIIigrLEAx4UYLtzcW2ZkPoQ5WyGQhMABj84dVR_AFzhPW4mwm-jgtiHyn26N9ImU2GdvnWnwQ7il-WXyImoe3rWxQmDojz1fgjwaFm_Rj08ziUR83Nq0gM6Kc-O42ct871n2esGj6A6-A""]",2025-04-27 01:50:21.090183+00,2025-04-27 01:50:21.090183+00,scheduled
71b2bf95-0e5f-487b-aa46-6cf475b67a32,Gallery Talk at Chazen Museum of Art,Discussion with featured artists,art_gallery,0101000020E6100000FE21A23D835956C066553A0E72894540,"750 University Ave, Madison, WI 53706, USA",2025-05-09 10:15:00+00,2025-05-09 11:15:00+00,5.00,fadc4e27-9123-4cb5-90bd-b36623a49063,generated,,"[""art_gallery"",""cafe"",""tourist_attraction""]","[""AeeoHcIvS5clNW60rJKUs6NUYND6-XEmB8MbodvvNhx73qp6YjS2upwCmNDGDZFEhPhX4nWXMKCGZVWEFvTRXmiIDEYV6Yv5zn-uhoU2WGgsnlGHiPHe-Ur6iFT5WO7rI1kWy-8jusSNr4hdqjTOoklGcxxJb8GaMy99Ox53U-TA8tbG8qY-7OxaG3ymtQ2NkISJ8UoWYJymSG_Ms4H8AqkvxG_35EnsJXq52av83_KdyFNL_No9ArlC6Y-6QEyI-N3NSU_HsR6-0I-Mxf4mlw66X8K26vJLaHxSEOQJ3GDFDhBZ-TXuutPcnVoq2DGmeH8SP2XCdqcUyXk""]",2025-04-27 01:38:11.737763+00,2025-04-27 01:38:11.737763+00,scheduled
72044b6d-6150-4c9e-b488-6b415f6ca0f1,Tasting Event at Delaney's Steak Seafood Wine,Sample our best dishes with wine pairings,restaurant,0101000020E6100000BAD91F28B75F56C0B147F2A66C874540,"449 Grand Canyon Dr, Madison, WI 53719, USA",2025-04-27 13:45:00+00,2025-04-27 15:45:00+00,49.99,41ddbc46-a57a-4bb0-8db2-644a9db2d8eb,generated,,"[""restaurant""]","[""AeeoHcKXTZFZ-s0xgMPv0j7tuFIYFG7mmr5tvHB8gADsilxF-UXoSm4mxf23x4fnCBdUEY4Szl55e7qwD_7ovMqBLZfAS91lnFD4TovH-_o908J_Jx_kQU1boCmrKeCGf3BAbahUDXU9huKwg5Z-ciCiJfiMQSP9_y4S_npD38phiPaRA3lZUZ2u269kvpjIds6AiXJMYjvcL7fZFNz7OtXKacqvIrqofwlNinpLImCK-NZ7Bv43thGeS9qB0YZtLOltIJAAbxNGnkQG59HQo_NyytmATk_kIDhW5l_pVswJ8QxwBkUD641IewR7XefIoLfrDynuJE1a65s""]",2025-04-27 01:37:47.278266+00,2025-04-27 01:37:47.278266+00,scheduled
72a252b0-3d1a-41cd-8f45-569213314fbd,"Art Opening at Tile Art Design (TileArt, LLC)",Meet the artists and see new works,art_gallery,0101000020E61000005C339EADA85356C0DEF3B2DC888B4540,"4279 Argosy Ct, Madison, WI 53714, USA",2025-05-24 19:00:00+00,2025-05-24 23:00:00+00,0.00,c94d2f7f-1979-44b1-a157-7aea9b5d699a,generated,,"[""art_gallery"",""general_contractor"",""home_goods_store""]","[""AeeoHcJknzIr_eca8bm1gdXttsOYwn6JvSOwj_-iF4vl9Otlx6-_Z7FZtIR-ODXeFOEpnPNNJIq1lujeBRwWj6hwX01337wDu3jYXlRlO3ugjeG8j4BHpyMiLZJkmEnz0-UHGgUlczlW1NFXUf3dDVyX9KfN8Z2st2I1yNjzDj2MEV47ZnZqd093TU8_wIWWwhySPm6-OsEu1XdHBTFtOPKDTiw3-jjRYZqJveV8Jy9z8KchscWJzsc7T_c_Xwes1UOyQ4IntDvH_E8YEdqpRBEKlJ_o7-nI5wAVf6YtB2WQ9DMCytVh6ZLR8Ax9Fw_FtofyHKnRNcMT""]",2025-04-27 01:45:40.446488+00,2025-04-27 01:45:40.446488+00,scheduled
72c55459-afb2-4073-bd55-1ce78259fb46,Special Access at St. Patrick Catholic Church - St. Raphael Cathedral Parish,Behind-the-scenes experience,tourist_attraction,0101000020E61000007D795CAF445856C06105AEE1D8894540,"404 E Main St, Madison, WI 53703, USA",2025-04-30 15:15:00+00,2025-04-30 19:15:00+00,25.00,2e4a3fbe-7a8a-4423-93fe-6be756dce099,generated,,"[""tourist_attraction"",""church"",""place_of_worship""]","[""AeeoHcL_W9XZP5ZjQ0UDmIzfJSNGlwP24yoBFkWFGNg2t2lz9ngxxx55QyzQ--5c-7tXD5r5MFeem1cHW7GzO3hlNhGvaLRV4qovJUamfrMQK6KT7lgYcab5I3vvYS_isIUG6RVniIjBXPkV0VYBpdqzZTSyp3iszkdwZM1XSV9vTkm4iF6EDEwz94QzzeXdFVCJmEeZtPcRyCGAQTZyyjRsLmvARCxA438g8eiKJQ0HAxtVpzIgO_rYlsy8VlTZB1JeyE5M2k8QyE87NK1ZzvGeP7O6Or1qJA0cZpVQ-HbVS0JDj_jRkTKxiypP589dHatQmawEYXL7SUZgD5YimYrY3B22SBfOcbzCr3BMcvJkvvy86hcib4cgRSoDcfNLOWJkqsxe1fJWKp235_u-wjZ5h-VZCZYvf6ck-7423_SWKS1z-9PDIX6KZPj0xN6uxlpfAFKGluC1MJLhKMTevZ9WXuW5qMIkL7zNhzKQYHUqXR36u1jPFKw0Gt8vXaLtudE1jwrD2OnphUx49wLAFSiqjk9XNxpbz-zvmIX4WETZwwB8n8OY4cIjlIinBpAjuDOWkd3Geq0J3wxOMOyinPaZBR8_Ewtm4BItSFLnfANUQY-XXxpB_9QXeVMwPsH0bubx8D4Lclwp""]",2025-04-27 01:51:01.249281+00,2025-04-27 01:51:01.249281+00,scheduled
72ede189-9ac0-49e5-af6b-fd7b230d53d7,Special Dinner at Taqueria Guadalajara,Enjoy a special menu curated by our chef,restaurant,0101000020E6100000EBCC98DD6E5956C015DA835A1D874540,"1033 S Park St, Madison, WI 53715, USA",2025-05-11 15:00:00+00,2025-05-11 19:00:00+00,35.99,6e928be5-4c34-4ca6-8cff-771b22f29278,generated,,"[""restaurant""]","[""AeeoHcI2raJeMpT1W-AXfx8LbzE7oF7F10Fz_J-r2Q8Rh2HX3LCB7rCvpsB9beNBzyHm9Q3oxq-lkAHa-uWbYn67XJo1PfIiiTQcrqKhPv52jzns9dsax5t17kAM5ThKfSCTLAuDSI1vwN7b5iZLfDtKfeNMnWd32sddGCcxut3vybmpjQPUtU7v2eqB-JfyN9TpNsUmk5U6HtdszdQxVLD0g7nqRCpCvZ-TJ4ld-Ltl7qYTmywSe02-tAq3SZkimkUI-L5yENbJwP_cid_axnA55WH2RIOfZhDR0ptwgRNaN5jKZwZ7jqpz_9kYvRCP4YvDRS2brP9vmEd8HnfCtD4haf1C0BLbPx3uyVTO3OH68eBKaMd46YMOoKbbefGZK3dkkirjJuoxGJILZZSs3XL9VKsDcBP7KjExKEdNLXREXGXUCaJDgWDprITgXJetryiiPgKVV56cYzLOSNeFQN9OEHkqdkr-tiEt9_-IQ9rbrprVkeM29OlgY3oUJmM-1zgI67BBk2d5xiaoslHSRPY7Nr2eu_VSvVMsBBf7vOJyYOsWYCR0KByFR4nKfCdSmW8DAB0hjOCasueRtKw8jSIrU-so45zQJIbnsbk9zubjrROhITiCysHJk5pnLX9rJUUT-QtYavrG""]",2025-04-27 01:37:31.48982+00,2025-04-27 01:37:31.48982+00,scheduled
73c4dbee-e941-4c41-a607-baebf121cd3b,Live Music at High Noon Saloon,Featuring local artists and bands,bar,0101000020E6100000DA2967391A5856C07FDEAF5D358A4540,"701 E Washington Ave, Madison, WI 53703, USA",2025-05-01 16:15:00+00,2025-05-01 19:15:00+00,10.00,c8166f41-96f7-46e9-9cdc-6ab62a75d153,generated,,"[""bar"",""night_club"",""store""]","[""AeeoHcJOyHr__hCLrg3-1hXa7SgogdYaYB2OKbevpGCcGwMzBBAuTVTu4Be9H-kh7IjdOIS4OTSuEebAjHmhtPHyialPEkDmpvpgnX5Ji9wg3I_sXhLdC4MqxXBZyzQw6fiXSp98-G5i8rK0JRphvScIl3HKgL6E6yuOx6stgUUPAMOf3fo0Icwcsp4i_g7eYfQOJrPjIWJ51h9S6qEXzzRDkYaQDc2jCAOk7EHHLCc_ZLSEWD8X6ZZ5qegxd7GfStSQb7ADC8_KsBelC3fy1a20jc0XyStsutauDAGAQDd4b6Qlh3QL2NSKAlJDMu1upLTTTCpMnZ9qNas""]",2025-04-26 23:08:46.239977+00,2025-04-26 23:08:46.239977+00,scheduled
